,doctor_id,doctor_title,depart,call_num,call_answer_num,recruit_call_num,recruit_call_answer_num,cover_call_num,cover_call_answer_num,effective_call_num,effective_recruit_call_num,effective_cover_call_num,effective_call_time,effective_recrui_call_time,effective_cover_call_time,wechat_send_num,wechat_send_words,wechat_answer_num,wechat_answer_words,wechat_send_days,wechat_answer_days,article_send_num,read_num,article_read_num,effective_read_num,effective_read_time,wenjuan_send_num,effective_wenjuan_num,live_send_num,effective_live_num,effective_live_time,activity_num,offline_visit_num,naxion_time,hzl,effective_channel_num,data_date,index,time
4489,1354660,主治医师,神经内科,1,1,0,0,1,1,1,0,1,159,0,159,2,895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2020-08-12,7778.0,1597161600.0
4490,1354660,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-06-09,8015.0,1591632000.0
4491,1354660,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-07-23,8195.0,1595433600.0
4492,1354660,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-07-02,8333.0,1593619200.0
4494,1354660,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-08-09,8717.0,1596902400.0
4497,1354660,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-07-21,8796.0,1595260800.0
4498,1354660,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-06-22,8822.0,1592755200.0
4500,1354660,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-06-15,8993.0,1592150400.0
4501,1354660,主治医师,神经内科,1,1,0,0,1,1,1,0,1,84,0,84,2,172,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2020-06-17,9829.0,1592323200.0
4503,1171457,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,122,0,122,5,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2020-08-07,145.0,1596729600.0
4504,1171457,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-11,671.0,1597075200.0
4507,1171457,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,37,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,2020-08-10,1281.0,1596988800.0
4511,1171457,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-19,2891.0,1595088000.0
4517,1171457,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1800,0,0,30,10,1,2020-08-09,5464.0,1596902400.0
4521,1171457,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-06-15,9347.0,1592150400.0
4528,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,13,637,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,2020-06-09,430.0,1591632000.0
4529,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-03,432.0,1591113600.0
4530,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-22,601.0,1592755200.0
4531,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-07,925.0,1591459200.0
4532,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-19,1069.0,1592496000.0
4533,1348039,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,88,0,88,4,215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2020-05-18,1085.0,1589731200.0
4536,1348039,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,4,296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-01,1395.0,1590940800.0
4537,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-04,1436.0,1596470400.0
4539,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-05,2125.0,1596556800.0
4540,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,6,919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-11,2138.0,1597075200.0
4541,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-10,2986.0,1596988800.0
4542,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,6,540,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-15,3097.0,1592150400.0
4545,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,7,336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-30,3921.0,1593446400.0
4546,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-26,3924.0,1593100800.0
4547,1348039,副主任医师,神经内科,1,1,0,0,1,1,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2020-06-17,4115.0,1592323200.0
4549,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-08,4464.0,1591545600.0
4550,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-05-20,4928.0,1589904000.0
4552,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,9,472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-14,5055.0,1594656000.0
4553,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,9,339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-23,5224.0,1592841600.0
4554,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-18,5368.0,1595001600.0
4557,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,6,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-23,6094.0,1595433600.0
4558,1348039,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-30,6103.0,1596038400.0
4559,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-25,6220.0,1593014400.0
4566,1348039,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-05-22,8024.0,1590076800.0
4567,1348039,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,106,0,106,16,2756,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,2020-08-07,8215.0,1596729600.0
4568,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-02,8334.0,1593619200.0
4569,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,7,597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-09,8559.0,1596902400.0
4570,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,15,5327,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,2020-05-26,8673.0,1590422400.0
4571,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,11,971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-28,8879.0,1595865600.0
4572,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-09,8977.0,1594224000.0
4574,1348039,副主任医师,神经内科,2,1,0,0,1,1,1,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2020-05-25,9366.0,1590336000.0
4576,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-05-15,9533.0,1589472000.0
4577,1348039,副主任医师,神经内科,1,1,1,1,0,0,1,1,0,125,125,0,6,1106,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,2020-05-12,9692.0,1589212800.0
4578,1348039,副主任医师,神经内科,1,1,0,0,1,1,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2020-07-25,10366.0,1595606400.0
4580,1348039,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-07-08,10474.0,1594137600.0
4581,1348039,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-06-11,10499.0,1591804800.0
4583,1165055,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-18,421.0,1592409600.0
4584,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-05-24,621.0,1590249600.0
4585,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-14,1355.0,1594656000.0
4586,1165055,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-09,1390.0,1591632000.0
4587,1165055,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-20,1515.0,1595174400.0
4588,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-11,1623.0,1597075200.0
4589,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-08,1930.0,1588867200.0
4590,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-07,2299.0,1596729600.0
4591,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-04-29,2627.0,1588089600.0
4594,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,46,0,46,2,31,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2020-08-06,3140.0,1596643200.0
4595,1165055,副主任医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-17,3608.0,1592323200.0
4597,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-04-14,3798.0,1586793600.0
4598,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,1175,5,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2020-08-04,3827.0,1596470400.0
4599,1165055,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-28,3983.0,1595865600.0
4602,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-08-03,4809.0,1596384000.0
4607,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,242,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-05-12,5905.0,1589212800.0
4610,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,167,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-05-29,7050.0,1590681600.0
4613,1165055,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-18,7719.0,1589731200.0
4614,1165055,副主任医师,神经内科,2,2,0,0,2,2,2,0,1,131,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-04-24,8038.0,1587657600.0
4615,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-09,8221.0,1596902400.0
4616,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,169,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-06-24,8987.0,1592928000.0
4617,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-04-08,9214.0,1586275200.0
4618,1165055,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-07-13,9816.0,1594569600.0
4619,1165055,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-23,10020.0,1595433600.0
4620,1355415,主治医师,神经内科,1,1,0,0,1,1,1,0,1,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-08-08,18.0,1596816000.0
4621,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-24,415.0,1592928000.0
4623,1355415,主治医师,神经内科,1,1,0,0,1,1,1,0,1,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-07-30,1599.0,1596038400.0
4624,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-24,1779.0,1595520000.0
4626,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-30,2228.0,1593446400.0
4627,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-02,2425.0,1591027200.0
4629,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-12,4898.0,1594483200.0
4632,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-25,5222.0,1593014400.0
4633,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,1085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-28,5563.0,1593273600.0
4634,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-15,5571.0,1592150400.0
4637,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-23,5931.0,1595433600.0
4639,1355415,主治医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-11,6233.0,1591804800.0
4640,1355415,主治医师,神经内科,1,1,0,0,1,1,1,0,1,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-06-01,6238.0,1590940800.0
4641,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-17,6359.0,1594915200.0
4642,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,1,2020-06-18,6375.0,1592409600.0
4644,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-09,6698.0,1594224000.0
4645,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-22,6712.0,1592755200.0
4647,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-27,7079.0,1595779200.0
4649,1355415,主治医师,神经内科,1,1,0,0,1,1,1,0,1,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-07-25,7751.0,1595606400.0
4650,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-07,7770.0,1596729600.0
4652,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-14,7847.0,1594656000.0
4656,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,6,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-09,8503.0,1591632000.0
4658,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-11,8895.0,1597075200.0
4659,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-04,9046.0,1596470400.0
4660,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-06-23,9344.0,1592841600.0
4661,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-09,9418.0,1596902400.0
4664,1355415,主治医师,神经内科,1,1,1,1,0,0,1,1,0,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2020-05-29,9990.0,1590681600.0
4665,1355415,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-28,10188.0,1595865600.0
4667,1355415,主治医师,神经内科,1,1,0,0,1,1,1,0,1,216,0,216,1,163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-06-17,10495.0,1592323200.0
4668,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-22,90.0,1592755200.0
4669,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-07-09,588.0,1594224000.0
4670,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,141,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,15,1,2020-06-23,916.0,1592841600.0
4671,1355247,主治医师,神经内科,1,1,0,0,1,1,1,0,1,221,0,221,2,191,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,2020-06-17,1383.0,1592323200.0
4672,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-30,1714.0,1593446400.0
4673,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-08-11,2139.0,1597075200.0
4674,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,15,0,2020-08-04,2291.0,1596470400.0
4675,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-08-09,2475.0,1596902400.0
4679,1355247,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-11,4279.0,1591804800.0
4680,1355247,主治医师,神经内科,2,2,0,0,2,2,2,0,1,86,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,2020-07-30,4502.0,1596038400.0
4681,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,15,0,2020-08-05,4506.0,1596556800.0
4682,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-25,4909.0,1593014400.0
4683,1355247,主治医师,神经内科,1,1,1,1,0,0,1,1,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2020-05-29,5243.0,1590681600.0
4684,1355247,主治医师,神经内科,1,1,0,0,1,1,1,0,1,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,2020-07-25,5278.0,1595606400.0
4685,1355247,主治医师,神经内科,1,1,0,0,1,1,1,0,1,131,0,131,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,2020-06-01,5892.0,1590940800.0
4690,1355247,主治医师,神经内科,1,1,0,0,1,1,1,0,1,134,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,2020-08-08,7440.0,1596816000.0
4691,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,6,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-07-14,7517.0,1594656000.0
4694,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-03,8353.0,1591113600.0
4695,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-07-28,8389.0,1595865600.0
4696,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,1001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-28,8484.0,1593273600.0
4698,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-07-27,9033.0,1595779200.0
4700,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-07-23,9225.0,1595433600.0
4702,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,15,1,2020-06-27,9507.0,1593187200.0
4704,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,111,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,2020-07-16,9957.0,1594828800.0
4705,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-06-21,10134.0,1592668800.0
4706,1355247,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-08-07,10195.0,1596729600.0
4707,1353471,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-08-07,148.0,1596729600.0
4711,1353471,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-07-25,1594.0,1595606400.0
4713,1353471,主治医师,神经内科,1,1,0,0,1,1,1,0,1,107,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2020-05-28,1919.0,1590595200.0
